timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label
2026-03-01 03:28:00,INSAT-3D,39.27,26.74,23.39,88.06,598.73,-67.68,0.0439,0.074,POWER,ANOMALY
2026-03-01 03:29:00,GSAT-30,27.82,28.25,6.05,80.04,490.48,-75.78,0.0382,0.148,COMMUNICATION,NORMAL
2026-03-01 03:30:00,SAT-001,33.7,28.02,7.13,88.61,523.03,-65.67,0.0164,0.037,ATTITUDE,NORMAL
2026-03-01 03:31:00,SAT-002,23.22,28.17,6.86,85.09,569.74,-69.73,0.0575,0.083,PAYLOAD,NORMAL
2026-03-01 03:32:00,SAT-003,24.69,28.22,6.27,85.57,552.74,-108.21,0.0413,0.046,COMMUNICATION,ANOMALY
2026-03-01 03:33:00,SAT-004,27.7,28.58,6.94,85.29,545.07,-69.84,0.0365,0.09,ATTITUDE,NORMAL
2026-03-01 03:34:00,INSAT-3D,27.06,28.47,6.35,83.91,572.19,-67.66,0.0249,0.053,PAYLOAD,NORMAL
2026-03-01 03:35:00,GSAT-30,25.59,28.31,5.33,95.05,536.55,-67.94,0.0535,0.087,POWER,NORMAL
2026-03-01 03:36:00,SAT-001,28.86,28.29,6.01,86.81,495.69,-67.67,0.7631,0.674,ATTITUDE,ANOMALY
2026-03-01 03:37:00,SAT-002,24.35,28.01,6.06,80.57,576.68,-69.01,0.0361,0.075,POWER,NORMAL
2026-03-01 03:38:00,SAT-003,28.5,28.03,7.31,86.75,550.1,-67.22,0.0434,0.104,POWER,NORMAL
2026-03-01 03:39:00,SAT-004,18.58,28.49,7.47,91.9,505.46,-63.55,0.042,0.044,THERMAL,NORMAL
2026-03-01 03:40:00,INSAT-3D,23.11,28.07,6.54,84.19,219.43,-64.36,0.0435,5.819,ATTITUDE,ANOMALY
2026-03-01 03:41:00,GSAT-30,25.38,28.5,6.42,93.79,507.16,-67.57,0.0316,0.083,PAYLOAD,NORMAL
2026-03-01 03:42:00,SAT-001,21.16,28.11,4.76,86.23,536.73,-67.31,0.0479,0.107,BATTERY,NORMAL
2026-03-01 03:43:00,SAT-002,21.98,28.22,5.34,89.65,632.15,-73.42,0.0388,0.06,COMMUNICATION,NORMAL
2026-03-01 03:44:00,SAT-003,33.2,24.78,12.84,43.6,530.91,-71.97,0.0339,0.102,BATTERY,ANOMALY
2026-03-01 03:45:00,SAT-004,32.26,27.97,4.18,86.57,578.53,-62.12,0.0302,0.095,ATTITUDE,NORMAL
2026-03-01 03:46:00,INSAT-3D,25.3,28.18,6.62,89.36,549.03,-71.06,0.0247,0.114,ATTITUDE,NORMAL
2026-03-01 03:47:00,GSAT-30,22.63,28.22,5.91,97.84,540.66,-66.04,0.0476,0.07,COMMUNICATION,NORMAL
2026-03-01 03:48:00,SAT-001,67.42,27.38,9.1,78.78,475.55,-62.19,0.0524,0.086,THERMAL,ANOMALY
2026-03-01 03:49:00,SAT-002,29.18,28.12,6.53,95.46,580.8,-68.61,0.0434,0.11,POWER,NORMAL
2026-03-01 03:50:00,SAT-003,28.1,28.4,6.26,93.4,589.91,-64.08,0.0387,0.11,ATTITUDE,NORMAL
2026-03-01 03:51:00,SAT-004,28.34,28.33,6.78,90.58,517.55,-66.7,0.0546,0.103,THERMAL,NORMAL
2026-03-01 03:52:00,INSAT-3D,29.57,21.07,6.78,90.35,119.9,-70.65,0.0434,0.058,POWER,ANOMALY
2026-03-01 03:53:00,GSAT-30,32.38,28.4,7.58,91.36,553.67,-65.62,0.0434,0.031,THERMAL,NORMAL
2026-03-01 03:54:00,SAT-001,24.44,28.02,5.4,84.18,570.55,-69.89,0.0431,0.101,BATTERY,NORMAL
2026-03-01 03:55:00,SAT-002,25.21,28.11,6.34,94.01,525.77,-72.15,0.0366,0.098,THERMAL,NORMAL
2026-03-01 03:56:00,SAT-003,40.03,26.8,21.67,84.07,591.56,-65.55,0.0198,0.134,POWER,ANOMALY
2026-03-01 03:57:00,SAT-004,25.83,28.54,5.28,88.33,514.14,-65.33,0.023,0.079,ATTITUDE,NORMAL
2026-03-01 03:58:00,INSAT-3D,26.95,28.4,5.67,80.31,564.74,-65.21,0.0556,0.086,BATTERY,NORMAL
2026-03-01 03:59:00,GSAT-30,17.74,28.09,6.35,82.74,547.27,-64.82,0.0224,0.044,BATTERY,NORMAL
2026-03-01 04:00:00,SAT-001,26.55,28.34,7.09,85.55,543.85,-104.86,0.0409,0.062,COMMUNICATION,ANOMALY
2026-03-01 04:01:00,SAT-002,25.31,28.25,5.71,86.42,561.55,-64.39,0.0433,0.066,ATTITUDE,NORMAL
2026-03-01 04:02:00,SAT-003,24.74,28.48,6.43,83.83,529.98,-67.02,0.019,0.12,COMMUNICATION,NORMAL
2026-03-01 04:03:00,SAT-004,27.18,27.92,7.03,87.62,563.47,-71.22,0.0264,0.105,BATTERY,NORMAL
2026-03-01 04:04:00,INSAT-3D,27.13,27.93,5.8,90.63,494.32,-63.07,1.5963,0.699,ATTITUDE,ANOMALY
2026-03-01 04:05:00,GSAT-30,25.4,28.12,6.61,90.95,507.6,-67.7,0.032,0.104,COMMUNICATION,NORMAL
2026-03-01 04:06:00,SAT-001,24.2,27.95,4.15,87.04,624.44,-65.65,0.0448,0.072,PAYLOAD,NORMAL
2026-03-01 04:07:00,SAT-002,24.62,28.08,5.98,95.83,509.69,-70.16,0.0358,0.084,COMMUNICATION,NORMAL
2026-03-01 04:08:00,SAT-003,21.43,27.79,6.29,78.56,222.22,-71.84,0.0365,9.026,ATTITUDE,ANOMALY
2026-03-01 04:09:00,SAT-004,25.58,28.21,6.34,89.22,532.19,-63.53,0.0258,0.055,COMMUNICATION,NORMAL
2026-03-01 04:10:00,INSAT-3D,26.09,28.24,5.7,99.5,546.04,-69.33,0.0468,0.081,THERMAL,NORMAL
2026-03-01 04:11:00,GSAT-30,32.44,28.31,6.87,97.91,516.52,-66.11,0.0542,0.123,ATTITUDE,NORMAL
2026-03-01 04:12:00,SAT-001,32.0,24.6,12.82,40.85,563.69,-66.45,0.0435,0.092,BATTERY,ANOMALY
2026-03-01 04:13:00,SAT-002,21.19,28.16,6.23,90.92,540.13,-72.88,0.0386,0.087,PAYLOAD,NORMAL
2026-03-01 04:14:00,SAT-003,20.42,28.25,8.03,80.22,537.98,-64.63,0.0486,0.101,PAYLOAD,NORMAL
2026-03-01 04:15:00,SAT-004,23.5,28.35,4.92,90.31,610.85,-72.09,0.0473,0.06,POWER,NORMAL
2026-03-01 04:16:00,INSAT-3D,75.33,27.41,5.99,87.44,584.13,-68.57,0.0522,0.041,THERMAL,ANOMALY
2026-03-01 04:17:00,GSAT-30,26.07,28.46,6.57,90.73,571.31,-74.35,0.0391,0.094,THERMAL,NORMAL
2026-03-01 04:18:00,SAT-001,22.04,28.0,6.91,86.91,539.75,-66.15,0.015,0.14,THERMAL,NORMAL
2026-03-01 04:19:00,SAT-002,29.97,28.05,4.71,93.04,516.04,-65.63,0.0214,0.107,THERMAL,NORMAL
2026-03-01 04:20:00,SAT-003,22.37,21.21,6.51,80.23,197.01,-65.94,0.0461,0.098,POWER,ANOMALY
2026-03-01 04:21:00,SAT-004,28.24,28.08,6.03,82.45,589.71,-69.6,0.028,0.086,THERMAL,NORMAL
2026-03-01 04:22:00,INSAT-3D,27.61,27.79,6.27,86.42,490.8,-70.79,0.0437,0.111,POWER,NORMAL
2026-03-01 04:23:00,GSAT-30,23.33,28.44,7.03,91.7,506.67,-66.73,0.0463,0.112,THERMAL,NORMAL
2026-03-01 04:24:00,SAT-001,38.0,26.2,18.52,72.21,508.05,-71.07,0.0347,0.058,POWER,ANOMALY
2026-03-01 04:25:00,SAT-002,29.26,28.41,6.0,93.67,502.82,-71.59,0.0554,0.097,COMMUNICATION,NORMAL
2026-03-01 04:26:00,SAT-003,23.74,27.99,6.76,84.24,498.99,-67.57,0.0295,0.026,PAYLOAD,NORMAL
2026-03-01 04:27:00,SAT-004,22.09,28.33,6.53,95.01,562.77,-72.51,0.0576,0.05,BATTERY,NORMAL
2026-03-01 04:28:00,INSAT-3D,24.85,28.28,8.1,100.55,548.2,-108.57,0.0503,0.107,COMMUNICATION,ANOMALY
2026-03-01 04:29:00,GSAT-30,24.04,28.26,6.04,87.66,562.46,-71.34,0.0538,0.114,THERMAL,NORMAL
2026-03-01 04:30:00,SAT-001,24.98,28.37,5.33,86.06,564.34,-65.45,0.0415,0.078,ATTITUDE,NORMAL
2026-03-01 04:31:00,SAT-002,25.9,28.12,7.06,89.82,544.61,-70.7,0.0676,0.08,COMMUNICATION,NORMAL
2026-03-01 04:32:00,SAT-003,32.87,28.78,5.08,81.73,498.89,-68.14,1.298,0.687,ATTITUDE,ANOMALY
2026-03-01 04:33:00,SAT-004,27.43,28.1,7.05,91.09,563.92,-72.1,0.0595,0.088,COMMUNICATION,NORMAL
2026-03-01 04:34:00,INSAT-3D,20.29,28.37,5.89,85.89,538.09,-68.72,0.0406,0.042,THERMAL,NORMAL
2026-03-01 04:35:00,GSAT-30,29.26,27.98,5.65,87.24,515.37,-65.2,0.0668,0.06,PAYLOAD,NORMAL
2026-03-01 04:36:00,SAT-001,24.7,28.15,6.93,84.23,257.23,-64.56,0.0331,6.858,ATTITUDE,ANOMALY
2026-03-01 04:37:00,SAT-002,26.49,28.16,6.52,87.79,543.96,-70.82,0.0455,0.091,PAYLOAD,NORMAL
2026-03-01 04:38:00,SAT-003,22.75,28.63,5.31,79.69,511.0,-69.99,0.024,0.076,BATTERY,NORMAL
2026-03-01 04:39:00,SAT-004,31.55,28.32,6.43,82.67,535.92,-70.17,0.0402,0.136,COMMUNICATION,NORMAL
2026-03-01 04:40:00,INSAT-3D,34.84,24.92,12.76,37.17,560.23,-74.02,0.0645,0.063,BATTERY,ANOMALY
2026-03-01 04:41:00,GSAT-30,24.25,28.27,7.53,91.62,509.74,-62.91,0.0455,0.072,BATTERY,NORMAL
2026-03-01 04:42:00,SAT-001,27.45,28.22,6.78,83.53,589.86,-65.91,0.0528,0.046,POWER,NORMAL
2026-03-01 04:43:00,SAT-002,24.92,28.16,6.38,86.15,535.4,-65.52,0.0398,0.032,BATTERY,NORMAL
2026-03-01 04:44:00,SAT-003,77.21,27.5,5.47,88.45,514.91,-67.21,0.0479,0.073,THERMAL,ANOMALY
2026-03-01 04:45:00,SAT-004,22.55,27.98,7.56,86.5,596.52,-65.01,0.0499,0.094,POWER,NORMAL
2026-03-01 04:46:00,INSAT-3D,18.6,28.19,5.82,94.63,481.31,-67.72,0.0403,0.124,THERMAL,NORMAL
2026-03-01 04:47:00,GSAT-30,28.76,28.79,5.57,81.09,550.63,-65.84,0.0422,0.124,ATTITUDE,NORMAL
2026-03-01 04:48:00,SAT-001,21.98,21.24,6.02,93.6,113.29,-70.3,0.0395,0.106,POWER,ANOMALY
2026-03-01 04:49:00,SAT-002,19.17,28.61,5.82,87.85,516.17,-70.71,0.0538,0.075,COMMUNICATION,NORMAL
2026-03-01 04:50:00,SAT-003,26.9,27.94,6.31,88.82,515.7,-67.01,0.0329,0.046,ATTITUDE,NORMAL
2026-03-01 04:51:00,SAT-004,31.54,27.7,6.89,83.67,522.75,-66.29,0.0517,0.098,COMMUNICATION,NORMAL
2026-03-01 04:52:00,INSAT-3D,38.0,26.8,29.23,81.16,549.14,-68.86,0.0481,0.015,POWER,ANOMALY
2026-03-01 04:53:00,GSAT-30,23.22,27.68,6.03,87.81,527.15,-73.51,0.0641,0.061,POWER,NORMAL
2026-03-01 04:54:00,SAT-001,23.54,28.13,6.98,92.59,496.4,-67.84,0.0365,0.042,COMMUNICATION,NORMAL
2026-03-01 04:55:00,SAT-002,21.59,28.25,5.66,82.9,522.21,-69.98,0.0346,0.043,COMMUNICATION,NORMAL
2026-03-01 04:56:00,SAT-003,27.35,28.67,6.47,86.11,546.09,-107.67,0.0365,0.132,COMMUNICATION,ANOMALY
2026-03-01 04:57:00,SAT-004,15.77,28.2,6.46,92.62,504.51,-67.74,0.0339,0.088,ATTITUDE,NORMAL
2026-03-01 04:58:00,INSAT-3D,26.24,28.19,5.39,88.16,566.22,-64.67,0.0514,0.12,ATTITUDE,NORMAL
2026-03-01 04:59:00,GSAT-30,24.84,28.01,7.82,92.79,501.63,-65.49,0.0599,0.084,THERMAL,NORMAL
2026-03-01 05:00:00,SAT-001,27.08,28.3,4.83,84.07,522.83,-63.71,1.5856,0.671,ATTITUDE,ANOMALY
2026-03-01 05:01:00,SAT-002,24.87,28.15,5.48,84.63,539.07,-69.76,0.0519,0.058,THERMAL,NORMAL
2026-03-01 05:02:00,SAT-003,26.26,28.21,6.83,73.43,513.72,-68.28,0.0535,0.125,COMMUNICATION,NORMAL
2026-03-01 05:03:00,SAT-004,19.92,27.85,6.1,86.02,533.59,-66.05,0.0488,0.089,PAYLOAD,NORMAL
2026-03-01 05:04:00,INSAT-3D,30.34,27.78,6.58,82.1,257.88,-74.63,0.0233,9.371,ATTITUDE,ANOMALY
2026-03-01 05:05:00,GSAT-30,26.43,27.98,7.32,91.49,524.49,-69.44,0.0486,0.094,COMMUNICATION,NORMAL
2026-03-01 05:06:00,SAT-001,27.24,27.83,7.38,86.21,544.8,-64.51,0.0355,0.112,POWER,NORMAL
2026-03-01 05:07:00,SAT-002,21.54,28.43,5.7,82.96,513.47,-70.06,0.0552,0.075,ATTITUDE,NORMAL
2026-03-01 05:08:00,SAT-003,32.0,24.95,13.48,29.07,564.68,-69.26,0.0561,0.098,BATTERY,ANOMALY
2026-03-01 05:09:00,SAT-004,22.15,28.38,7.24,88.57,478.23,-68.88,0.0575,0.095,PAYLOAD,NORMAL
2026-03-01 05:10:00,INSAT-3D,28.66,28.33,6.77,91.8,506.77,-63.7,0.0395,0.078,BATTERY,NORMAL
2026-03-01 05:11:00,GSAT-30,26.22,27.81,6.28,86.68,563.77,-68.91,0.041,0.102,PAYLOAD,NORMAL
2026-03-01 05:12:00,SAT-001,58.58,27.49,6.88,77.32,552.7,-66.16,0.0348,0.073,THERMAL,ANOMALY
2026-03-01 05:13:00,SAT-002,23.96,28.47,5.37,93.57,541.23,-71.33,0.024,0.034,THERMAL,NORMAL
2026-03-01 05:14:00,SAT-003,25.51,28.21,5.92,95.82,511.35,-63.4,0.051,0.038,THERMAL,NORMAL
2026-03-01 05:15:00,SAT-004,24.28,28.34,5.02,88.71,579.15,-66.35,0.0533,0.128,THERMAL,NORMAL
2026-03-01 05:16:00,INSAT-3D,25.8,22.38,7.45,90.86,214.57,-68.48,0.045,0.042,POWER,ANOMALY
2026-03-01 05:17:00,GSAT-30,25.33,28.01,6.8,91.0,493.24,-69.17,0.0461,0.064,POWER,NORMAL
2026-03-01 05:18:00,SAT-001,23.83,28.29,7.44,92.27,554.52,-66.61,0.0455,0.097,POWER,NORMAL
2026-03-01 05:19:00,SAT-002,21.14,28.12,4.88,90.69,545.29,-65.7,0.0241,0.113,BATTERY,NORMAL
2026-03-01 05:20:00,SAT-003,38.0,26.66,30.46,86.31,539.96,-65.6,0.0493,0.07,POWER,ANOMALY
2026-03-01 05:21:00,SAT-004,21.87,28.45,6.43,88.37,581.74,-68.36,0.0428,0.065,THERMAL,NORMAL
2026-03-01 05:22:00,INSAT-3D,24.28,28.01,6.06,80.26,522.81,-68.85,0.0419,0.073,ATTITUDE,NORMAL
2026-03-01 05:23:00,GSAT-30,23.56,28.08,5.19,90.93,490.48,-71.9,0.0552,0.125,THERMAL,NORMAL
2026-03-01 05:24:00,SAT-001,25.77,27.83,5.94,90.04,533.49,-115.9,0.0481,0.079,COMMUNICATION,ANOMALY
2026-03-01 05:25:00,SAT-002,21.98,27.85,5.77,82.54,547.63,-67.94,0.0321,0.098,BATTERY,NORMAL
2026-03-01 05:26:00,SAT-003,20.85,28.08,7.56,87.63,423.63,-72.41,0.0399,0.111,ATTITUDE,NORMAL
2026-03-01 05:27:00,SAT-004,23.93,28.26,5.63,96.45,572.39,-67.9,0.0657,0.082,THERMAL,NORMAL
2026-03-01 05:28:00,INSAT-3D,29.29,28.21,6.82,84.59,532.86,-67.49,1.5466,0.668,ATTITUDE,ANOMALY
2026-03-01 05:29:00,GSAT-30,21.82,28.02,6.55,85.85,553.31,-68.57,0.0458,0.093,ATTITUDE,NORMAL
2026-03-01 05:30:00,SAT-001,22.57,28.4,7.19,83.62,475.17,-65.49,0.0466,0.03,POWER,NORMAL
2026-03-01 05:31:00,SAT-002,22.06,27.98,6.63,94.14,517.69,-66.62,0.02,0.062,COMMUNICATION,NORMAL
2026-03-01 05:32:00,SAT-003,25.91,27.93,5.75,81.66,242.44,-68.56,0.0226,10.178,ATTITUDE,ANOMALY
2026-03-01 05:33:00,SAT-004,25.28,28.6,6.49,88.84,591.15,-70.62,0.0693,0.072,BATTERY,NORMAL
2026-03-01 05:34:00,INSAT-3D,22.9,27.92,8.13,89.11,540.74,-65.34,0.0372,0.08,PAYLOAD,NORMAL
2026-03-01 05:35:00,GSAT-30,27.53,28.09,6.72,91.79,517.33,-71.37,0.0634,0.074,COMMUNICATION,NORMAL
2026-03-01 05:36:00,SAT-001,35.17,25.92,14.18,36.47,532.97,-69.93,0.0334,0.098,BATTERY,ANOMALY
2026-03-01 05:37:00,SAT-002,19.98,27.94,5.85,95.82,531.36,-69.41,0.0249,0.06,PAYLOAD,NORMAL
2026-03-01 05:38:00,SAT-003,25.32,28.26,6.11,89.07,595.23,-65.04,0.0554,0.066,ATTITUDE,NORMAL
2026-03-01 05:39:00,SAT-004,26.16,28.33,5.43,83.1,574.69,-64.88,0.0319,0.042,ATTITUDE,NORMAL
2026-03-01 05:40:00,INSAT-3D,83.17,27.16,5.84,78.74,515.95,-71.46,0.034,0.089,THERMAL,ANOMALY
2026-03-01 05:41:00,GSAT-30,25.93,28.38,5.56,85.2,517.28,-69.04,0.0583,0.077,POWER,NORMAL
2026-03-01 05:42:00,SAT-001,19.02,27.81,5.98,90.97,501.35,-65.23,0.039,0.065,COMMUNICATION,NORMAL
2026-03-01 05:43:00,SAT-002,28.57,28.27,5.87,90.05,503.94,-68.11,0.0488,0.084,BATTERY,NORMAL
2026-03-01 05:44:00,SAT-003,27.25,19.69,7.42,94.11,240.95,-71.65,0.0454,0.072,POWER,ANOMALY
2026-03-01 05:45:00,SAT-004,29.87,27.69,6.85,84.42,514.4,-68.75,0.0279,0.093,THERMAL,NORMAL
2026-03-01 05:46:00,INSAT-3D,30.31,28.35,6.26,86.94,506.68,-67.77,0.0481,0.043,THERMAL,NORMAL
2026-03-01 05:47:00,GSAT-30,23.39,27.82,5.64,91.79,540.82,-69.4,0.0321,0.087,ATTITUDE,NORMAL
2026-03-01 05:48:00,SAT-001,39.93,26.79,29.77,85.73,534.23,-67.43,0.0332,0.086,POWER,ANOMALY
2026-03-01 05:49:00,SAT-002,25.47,28.41,5.96,86.67,592.3,-66.69,0.0364,0.107,PAYLOAD,NORMAL
2026-03-01 05:50:00,SAT-003,24.5,28.01,6.71,88.74,501.73,-70.47,0.0593,0.126,THERMAL,NORMAL
2026-03-01 05:51:00,SAT-004,31.03,28.32,6.09,84.47,549.33,-70.72,0.0472,0.095,COMMUNICATION,NORMAL
2026-03-01 05:52:00,INSAT-3D,25.35,28.01,4.75,90.72,542.1,-119.13,0.0294,0.121,COMMUNICATION,ANOMALY
2026-03-01 05:53:00,GSAT-30,30.59,28.11,8.07,97.78,508.38,-70.12,0.0506,0.027,POWER,NORMAL
2026-03-01 05:54:00,SAT-001,25.35,27.82,5.77,89.41,509.31,-71.34,0.0179,0.06,COMMUNICATION,NORMAL
2026-03-01 05:55:00,SAT-002,20.56,28.63,6.36,96.16,514.34,-62.55,0.0543,0.097,ATTITUDE,NORMAL
2026-03-01 05:56:00,SAT-003,26.7,28.13,7.46,85.7,470.99,-71.35,1.5319,0.689,ATTITUDE,ANOMALY
2026-03-01 05:57:00,SAT-004,18.17,28.24,4.75,91.8,536.69,-66.74,0.0346,0.118,BATTERY,NORMAL
2026-03-01 05:58:00,INSAT-3D,24.16,28.52,5.95,83.16,510.82,-61.45,0.0429,0.039,PAYLOAD,NORMAL
2026-03-01 05:59:00,GSAT-30,26.55,27.91,5.63,82.86,461.31,-64.22,0.0411,0.07,BATTERY,NORMAL
2026-03-01 06:00:00,SAT-001,30.49,28.06,5.83,83.88,223.21,-66.97,0.0413,11.224,ATTITUDE,ANOMALY
2026-03-01 06:01:00,SAT-002,23.64,27.85,5.65,93.23,568.82,-71.15,0.0565,0.021,COMMUNICATION,NORMAL
2026-03-01 06:02:00,SAT-003,18.93,28.29,5.38,92.67,531.54,-65.66,0.0374,0.082,PAYLOAD,NORMAL
2026-03-01 06:03:00,SAT-004,20.93,28.12,5.64,82.66,527.02,-68.65,0.0467,0.065,COMMUNICATION,NORMAL
2026-03-01 06:04:00,INSAT-3D,32.0,24.87,12.88,40.04,540.9,-66.44,0.0438,0.133,BATTERY,ANOMALY
2026-03-01 06:05:00,GSAT-30,27.13,28.38,6.06,87.15,511.78,-72.04,0.0654,0.054,ATTITUDE,NORMAL
2026-03-01 06:06:00,SAT-001,26.1,28.5,7.06,85.11,494.72,-71.7,0.0362,0.069,ATTITUDE,NORMAL
2026-03-01 06:07:00,SAT-002,19.87,28.07,6.98,90.58,574.24,-66.43,0.0318,0.07,THERMAL,NORMAL
2026-03-01 06:08:00,SAT-003,70.16,27.5,5.54,89.47,556.79,-62.51,0.0409,0.101,THERMAL,ANOMALY
2026-03-01 06:09:00,SAT-004,19.1,27.68,7.43,93.53,617.91,-67.97,0.0443,0.069,BATTERY,NORMAL
2026-03-01 06:10:00,INSAT-3D,26.94,28.81,6.04,79.69,490.82,-68.11,0.0591,0.099,POWER,NORMAL
2026-03-01 06:11:00,GSAT-30,25.99,28.82,6.09,86.57,563.93,-68.17,0.0589,0.042,BATTERY,NORMAL
2026-03-01 06:12:00,SAT-001,22.24,21.09,5.57,88.05,128.96,-70.08,0.0487,0.043,POWER,ANOMALY
2026-03-01 06:13:00,SAT-002,21.25,28.68,5.18,88.95,575.26,-71.76,0.0472,0.108,BATTERY,NORMAL
2026-03-01 06:14:00,SAT-003,24.8,28.15,7.17,88.84,549.22,-68.98,0.0556,0.101,ATTITUDE,NORMAL
2026-03-01 06:15:00,SAT-004,25.39,28.24,7.15,93.8,535.95,-67.24,0.0528,0.046,ATTITUDE,NORMAL
2026-03-01 06:16:00,INSAT-3D,41.64,26.8,23.93,78.77,470.9,-65.87,0.0374,0.089,POWER,ANOMALY
2026-03-01 06:17:00,GSAT-30,27.23,28.12,5.28,88.89,544.31,-65.23,0.0397,0.116,THERMAL,NORMAL
2026-03-01 06:18:00,SAT-001,19.53,28.58,5.94,86.94,518.03,-68.86,0.062,0.01,BATTERY,NORMAL
2026-03-01 06:19:00,SAT-002,18.13,28.1,4.61,86.71,580.15,-68.1,0.0649,0.104,BATTERY,NORMAL
2026-03-01 06:20:00,SAT-003,30.04,27.97,5.87,86.73,482.67,-102.12,0.0418,0.12,COMMUNICATION,ANOMALY
2026-03-01 06:21:00,SAT-004,20.86,28.31,7.87,82.93,527.35,-66.75,0.0444,0.051,THERMAL,NORMAL
2026-03-01 06:22:00,INSAT-3D,28.22,28.01,7.01,90.33,539.16,-66.68,0.0496,0.075,THERMAL,NORMAL
2026-03-01 06:23:00,GSAT-30,31.9,28.2,5.53,82.6,569.27,-67.28,0.0491,0.119,BATTERY,NORMAL
2026-03-01 06:24:00,SAT-001,23.59,28.61,6.08,95.82,547.96,-70.76,1.6259,0.704,ATTITUDE,ANOMALY
2026-03-01 06:25:00,SAT-002,26.12,28.24,6.7,88.93,498.34,-64.74,0.0548,0.017,PAYLOAD,NORMAL
2026-03-01 06:26:00,SAT-003,25.76,27.96,6.13,89.69,533.65,-69.48,0.03,0.081,ATTITUDE,NORMAL
2026-03-01 06:27:00,SAT-004,21.58,28.2,6.09,93.3,592.97,-63.56,0.0178,0.052,PAYLOAD,NORMAL
2026-03-01 06:28:00,INSAT-3D,19.18,27.84,5.98,87.05,231.48,-69.48,0.0468,3.879,ATTITUDE,ANOMALY
2026-03-01 06:29:00,GSAT-30,22.08,28.11,5.31,86.21,510.59,-65.97,0.046,0.06,THERMAL,NORMAL
2026-03-01 06:30:00,SAT-001,22.31,28.13,5.94,85.43,549.54,-73.58,0.0556,0.131,PAYLOAD,NORMAL
2026-03-01 06:31:00,SAT-002,19.48,28.0,6.14,87.62,609.04,-72.16,0.0511,0.125,POWER,NORMAL
2026-03-01 06:32:00,SAT-003,41.31,25.64,14.52,37.1,535.86,-68.3,0.0494,0.004,BATTERY,ANOMALY
2026-03-01 06:33:00,SAT-004,26.4,28.08,4.96,93.76,552.62,-72.42,0.0593,0.032,POWER,NORMAL
2026-03-01 06:34:00,INSAT-3D,24.38,27.86,6.49,89.13,525.1,-66.59,0.0285,0.072,ATTITUDE,NORMAL
2026-03-01 06:35:00,GSAT-30,29.0,28.06,7.22,89.06,583.44,-66.28,0.0267,0.132,COMMUNICATION,NORMAL
2026-03-01 06:36:00,SAT-001,71.61,27.5,5.42,87.53,563.09,-62.19,0.059,0.097,THERMAL,ANOMALY
2026-03-01 06:37:00,SAT-002,17.38,28.39,6.54,84.82,559.42,-72.35,0.0574,0.07,BATTERY,NORMAL
2026-03-01 06:38:00,SAT-003,16.68,28.12,6.04,88.95,514.53,-67.97,0.0465,0.058,ATTITUDE,NORMAL
2026-03-01 06:39:00,SAT-004,23.2,28.12,4.08,94.76,571.91,-73.2,0.0202,0.022,ATTITUDE,NORMAL
2026-03-01 06:40:00,INSAT-3D,27.94,19.98,5.76,87.5,118.31,-69.1,0.0547,0.044,POWER,ANOMALY
2026-03-01 06:41:00,GSAT-30,23.35,28.56,6.96,97.15,558.52,-67.83,0.0447,0.049,THERMAL,NORMAL
2026-03-01 06:42:00,SAT-001,27.17,28.46,5.08,99.5,508.59,-71.94,0.051,0.07,ATTITUDE,NORMAL
2026-03-01 06:43:00,SAT-002,24.73,28.64,7.29,91.72,534.04,-67.88,0.0514,0.064,PAYLOAD,NORMAL
2026-03-01 06:44:00,SAT-003,40.81,26.42,26.18,73.55,513.48,-61.77,0.0554,0.126,POWER,ANOMALY
2026-03-01 06:45:00,SAT-004,26.39,27.99,5.4,86.58,587.88,-71.51,0.015,0.064,PAYLOAD,NORMAL
2026-03-01 06:46:00,INSAT-3D,24.38,28.33,6.79,81.89,518.42,-71.01,0.0386,0.101,PAYLOAD,NORMAL
2026-03-01 06:47:00,GSAT-30,25.16,28.17,7.15,83.9,494.53,-69.12,0.0318,0.081,BATTERY,NORMAL
2026-03-01 06:48:00,SAT-001,20.42,28.02,5.76,87.84,505.68,-122.9,0.043,0.09,COMMUNICATION,ANOMALY
2026-03-01 06:49:00,SAT-002,27.24,28.23,6.11,81.5,548.15,-70.27,0.0187,0.116,THERMAL,NORMAL
2026-03-01 06:50:00,SAT-003,27.63,27.87,6.17,79.06,547.98,-70.94,0.0572,0.036,ATTITUDE,NORMAL
2026-03-01 06:51:00,SAT-004,19.63,28.41,5.54,82.15,526.58,-69.21,0.0389,0.118,THERMAL,NORMAL
2026-03-01 06:52:00,INSAT-3D,32.04,27.79,5.95,85.71,518.34,-66.8,1.3509,0.702,ATTITUDE,ANOMALY
2026-03-01 06:53:00,GSAT-30,22.48,27.81,7.27,93.91,536.24,-65.0,0.0678,0.103,BATTERY,NORMAL
2026-03-01 06:54:00,SAT-001,22.08,28.37,6.48,83.39,526.3,-68.48,0.0403,0.039,BATTERY,NORMAL
2026-03-01 06:55:00,SAT-002,27.74,28.0,5.58,93.41,492.76,-69.25,0.0454,0.083,ATTITUDE,NORMAL
2026-03-01 06:56:00,SAT-003,25.46,28.32,7.05,88.67,225.19,-68.85,0.0569,8.378,ATTITUDE,ANOMALY
