timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label,temperature_change,voltage_change,current_change,battery_soc_change,solar_power_change,communication_signal_change,vibration_change,attitude_error_change,temperature_deviation,temperature_rolling_mean,temperature_rolling_std,voltage_deviation,voltage_rolling_mean,voltage_rolling_std,current_deviation,current_rolling_mean,current_rolling_std,battery_soc_deviation,battery_soc_rolling_mean,battery_soc_rolling_std,solar_power_deviation,solar_power_rolling_mean,solar_power_rolling_std,communication_signal_deviation,communication_signal_rolling_mean,communication_signal_rolling_std,vibration_deviation,vibration_rolling_mean,vibration_rolling_std,attitude_error_deviation,attitude_error_rolling_mean,attitude_error_rolling_std,power_draw_w,net_power_w
2026-03-01 00:53:00,GSAT-30,26.64,28.2,5.11,90.52,522.39,-64.86,0.0422,0.078,THERMAL,NORMAL,0.4400000000000013,-0.4800000000000004,-1.3499999999999996,1.5499999999999972,-73.48000000000002,1.3400000000000034,0.004900000000000002,-0.043,3.918,22.722,3.7105,-0.13,28.33,0.2846,-0.92,6.03,0.6468,1.87,88.65,2.5087,-32.698,555.088,40.8721,1.868,-66.728,1.2861,-0.0038,0.046,0.0138,-0.0164,0.0944,0.0239,144.1,378.29
2026-03-01 00:54:00,SAT-001,24.63,27.94,5.76,82.01,608.77,-67.89,0.0366,0.086,PAYLOAD,NORMAL,0.8499999999999979,-0.07000000000000028,-0.0600000000000005,1.690000000000012,68.76999999999998,0.8799999999999955,-1.4773,-0.5860000000000001,-0.466,25.096,1.8617,1.324,26.616,3.3373,0.046,5.714,0.4359,-5.552,87.562,6.8038,137.216,471.554,139.1359,-0.164,-67.726,2.8589,-0.298,0.3346,0.6594,-0.1286,0.2146,0.2566,160.93,447.84
2026-03-01 00:55:00,SAT-002,23.67,27.94,6.35,84.12,540.83,-67.05,0.0446,0.082,PAYLOAD,NORMAL,-1.9199999999999982,-0.5499999999999972,-0.6699999999999999,-4.709999999999994,36.54000000000002,1.7600000000000051,-0.018299999999999997,-0.023999999999999994,-1.974,25.644,2.0507,-0.292,28.232,0.2759,0.128,6.222,0.5378,-0.476,84.596,4.8127,10.084,530.746,38.0789,3.278,-70.328,4.4971,-0.0063,0.0509,0.0091,-0.0174,0.0994,0.0306,177.42,363.41
2026-03-01 00:56:00,SAT-003,35.08,25.75,10.95,32.33,556.01,-66.59,0.0414,0.107,BATTERY,ANOMALY,9.259999999999998,-2.6499999999999986,4.709999999999999,-56.870000000000005,-12.81000000000006,-4.75,-0.006600000000000002,0.040999999999999995,0.076,35.004,15.2461,-1.85,27.6,1.0966,3.62,7.33,2.0919,-42.676,75.006,24.1284,26.754,529.256,47.5697,8.72,-75.31,24.5281,-0.0026,0.044,0.0062,0.0168,0.0902,0.0371,281.96,274.05
2026-03-01 00:57:00,SAT-004,22.74,27.93,7.55,92.41,539.72,-63.56,0.0459,0.054,COMMUNICATION,NORMAL,-7.520000000000003,-0.28999999999999915,0.04999999999999982,11.310000000000002,59.34000000000003,4.609999999999999,-0.003699999999999995,-0.025,-3.644,26.384,2.7614,-0.322,28.252,0.2653,0.64,6.91,0.6588,4.408,88.002,5.2605,24.932,514.788,22.1801,3.98,-67.54,3.0751,0.0046,0.0413,0.013,-0.0292,0.0832,0.031,210.87,328.85
2026-03-01 00:58:00,INSAT-3D,32.3,28.55,4.59,93.34,564.9,-68.87,0.028,0.098,BATTERY,NORMAL,12.499999999999996,0.379999999999999,-0.8700000000000001,4.990000000000009,321.45,1.9499999999999886,-0.011899999999999997,-11.401,4.562,27.738,8.9924,0.628,27.922,0.6766,-5.26,9.85,8.5507,5.482,87.858,3.8478,74.02,490.88,138.7472,-0.466,-68.404,1.8983,-0.0157,0.0437,0.0111,-2.2622,2.3602,5.1088,131.04,433.86
2026-03-01 00:59:00,GSAT-30,25.1,28.23,5.91,86.81,523.97,-69.88,0.0404,0.068,THERMAL,NORMAL,-1.5399999999999991,0.030000000000001137,0.7999999999999998,-3.7099999999999937,1.580000000000041,-5.019999999999996,-0.001800000000000003,-0.009999999999999995,1.518,23.582,3.6515,-0.122,28.352,0.2681,-0.138,6.048,0.6407,-2.256,89.066,1.7556,-15.554,539.524,32.6274,-2.534,-67.346,1.913,-0.0077,0.0481,0.0113,-0.0184,0.0864,0.0249,166.84,357.13
2026-03-01 01:00:00,SAT-001,64.71,27.24,4.5,88.42,541.71,-68.25,0.0474,0.088,THERMAL,ANOMALY,40.08,-0.7000000000000028,-1.2599999999999998,6.409999999999997,-67.05999999999995,-0.35999999999999943,0.010799999999999997,0.0020000000000000018,31.936,32.774,17.9365,0.898,26.342,3.1854,-1.086,5.586,0.675,2.618,85.802,4.3914,64.698,477.012,141.7486,-1.242,-67.008,1.8348,-0.2882,0.3356,0.6588,-0.117,0.205,0.2611,122.58,419.13
2026-03-01 01:01:00,SAT-002,26.85,28.25,7.83,96.1,572.66,-70.29,0.0382,0.05,PAYLOAD,NORMAL,3.1799999999999997,0.3099999999999987,1.4800000000000004,11.97999999999999,31.829999999999927,-3.240000000000009,-0.006400000000000003,-0.032,1.326,25.524,1.9328,0.038,28.212,0.2687,1.206,6.624,0.8326,7.79,88.31,5.1501,32.442,540.218,42.067,0.58,-70.87,4.2391,-0.0113,0.0495,0.0106,-0.0388,0.0888,0.0375,221.2,351.46
2026-03-01 01:02:00,SAT-003,27.24,28.0,7.68,89.33,532.53,-67.58,0.0542,0.08,THERMAL,NORMAL,-7.84,2.25,-3.2699999999999996,57.0,-23.480000000000018,-0.9899999999999949,0.012799999999999999,-0.026999999999999996,-0.944,28.184,3.997,0.3,27.7,1.1079,0.204,7.476,2.0842,13.606,75.724,24.5769,9.802,522.728,43.4723,7.964,-75.544,24.4274,0.0098,0.0444,0.0068,0.0006,0.0794,0.0278,215.04,317.49
2026-03-01 01:03:00,SAT-004,22.72,28.21,5.51,86.08,575.22,-69.73,0.055,0.046,ATTITUDE,NORMAL,-0.019999999999999574,0.28000000000000114,-2.04,-6.329999999999998,35.5,-6.170000000000002,0.009099999999999997,-0.008,-2.728,25.448,3.1029,-0.04,28.25,0.2656,-1.192,6.702,0.9152,-1.646,87.726,5.3317,49.982,525.238,35.3797,-1.72,-68.01,3.2206,0.0139,0.0411,0.0128,-0.0332,0.0792,0.0349,155.44,419.78
2026-03-01 01:04:00,INSAT-3D,27.59,23.52,4.52,81.02,137.18,-68.61,0.0487,0.062,POWER,ANOMALY,-4.709999999999997,-5.030000000000001,-0.07000000000000028,-12.320000000000007,-427.71999999999997,0.2600000000000051,0.0207,-0.036000000000000004,-1.532,29.122,8.1232,-3.508,27.028,2.0741,-4.682,9.202,8.8657,-5.482,86.502,4.9189,-269.43,406.61,201.2605,-0.194,-68.416,1.8996,0.0041,0.0446,0.0114,-2.2976,2.3596,5.1091,106.31,30.87
2026-03-01 01:05:00,GSAT-30,25.64,28.29,6.63,91.48,558.06,-66.57,0.0381,0.06,THERMAL,NORMAL,0.5399999999999991,0.05999999999999872,0.7199999999999998,4.670000000000002,34.08999999999992,3.3100000000000023,-0.0022999999999999965,-0.008000000000000007,1.35,24.29,3.6354,-0.108,28.398,0.2211,0.616,6.014,0.5936,2.328,89.152,1.883,14.778,543.282,33.6567,0.56,-67.13,1.9309,-0.0056,0.0437,0.0095,-0.026,0.086,0.0254,187.56,370.5
2026-03-01 01:06:00,SAT-001,17.27,28.29,5.98,92.74,531.25,-64.1,0.0369,0.013,PAYLOAD,NORMAL,-47.44,1.0500000000000007,1.4800000000000004,4.319999999999993,-10.460000000000036,4.150000000000006,-0.010499999999999995,-0.075,-13.43,30.7,19.2314,0.424,27.866,0.3867,0.464,5.516,0.5915,6.488,86.252,5.0567,-3.146,534.396,56.3623,2.616,-66.716,2.2022,-0.2945,0.3314,0.6611,-0.1784,0.1914,0.2708,169.17,362.08
2026-03-01 01:07:00,SAT-002,16.86,28.58,4.71,92.98,564.04,-75.02,0.0175,0.123,PAYLOAD,NORMAL,-9.990000000000002,0.3299999999999983,-3.12,-3.1199999999999903,-8.620000000000005,-4.72999999999999,-0.020699999999999996,0.073,-7.324,24.184,4.3924,0.342,28.238,0.3018,-1.6,6.31,1.2068,3.942,89.038,5.5721,9.618,554.422,33.2024,-4.764,-70.256,2.9617,-0.0238,0.0413,0.0163,0.0384,0.0846,0.0302,134.61,429.43
2026-03-01 01:08:00,SAT-003,41.64,26.44,31.97,87.56,529.62,-64.84,0.0498,0.127,POWER,ANOMALY,14.400000000000002,-1.5599999999999987,24.29,-1.769999999999996,-2.909999999999968,2.739999999999995,-0.004400000000000001,0.047,10.668,30.972,7.1741,-0.874,27.314,1.1515,19.228,12.742,10.9008,11.916,75.644,24.5277,-5.662,535.282,30.3994,11.134,-75.974,24.162,0.0037,0.0461,0.0069,0.043,0.084,0.0341,845.29,-315.67
2026-03-01 01:09:00,SAT-004,21.18,28.0,7.41,90.01,527.84,-65.51,0.0604,0.067,POWER,NORMAL,-1.5399999999999991,-0.21000000000000085,1.9000000000000004,3.930000000000007,-47.379999999999995,4.219999999999999,0.005400000000000002,0.021000000000000005,-3.44,24.62,3.6498,-0.206,28.206,0.289,0.424,6.986,0.8575,3.066,86.944,4.4018,1.496,526.344,35.3517,1.188,-66.698,2.3796,0.0124,0.048,0.0119,-0.0092,0.0762,0.0352,207.48,320.36
2026-03-01 01:10:00,INSAT-3D,15.99,28.1,7.26,98.0,565.13,-63.3,0.0309,0.06,ATTITUDE,NORMAL,-11.6,4.580000000000002,2.74,16.980000000000004,427.95,5.310000000000002,-0.0178,-0.0020000000000000018,-8.094,24.084,6.4049,0.806,27.294,2.1176,1.606,5.654,1.1888,9.356,88.644,7.1663,152.612,412.518,206.3622,4.672,-67.972,2.7944,-0.0083,0.0392,0.0096,-2.3014,2.3614,5.1081,204.01,361.12
2026-03-01 01:11:00,GSAT-30,25.63,28.86,6.04,88.23,602.38,-66.23,0.0476,0.093,BATTERY,NORMAL,-0.010000000000001563,0.5700000000000003,-0.5899999999999999,-3.25,44.32000000000005,0.3399999999999892,0.009500000000000001,0.033,-0.212,25.842,0.5919,0.408,28.452,0.2989,0.01,6.03,0.5928,-0.972,89.202,1.8471,41.846,560.534,38.0714,0.518,-66.748,1.8691,0.0065,0.0411,0.0041,0.009,0.084,0.0241,174.31,428.07
2026-03-01 01:12:00,SAT-001,26.75,27.86,5.43,94.43,535.52,-122.4,0.0441,0.103,COMMUNICATION,ANOMALY,9.48,-0.4299999999999997,-0.5500000000000007,1.690000000000012,4.269999999999982,-58.30000000000001,0.007199999999999998,0.09,-4.678,31.428,18.9389,-0.008,27.868,0.3866,-0.068,5.498,0.5927,6.846,87.584,6.2846,-15.93,551.45,32.3008,-44.118,-78.282,24.7318,-0.2917,0.3358,0.6586,-0.0894,0.1924,0.2704,151.28,384.24
2026-03-01 01:13:00,SAT-002,23.59,28.09,5.82,92.76,503.09,-70.19,0.026,0.122,ATTITUDE,NORMAL,6.73,-0.48999999999999844,1.1100000000000003,-0.21999999999999886,-60.94999999999999,4.829999999999998,0.008499999999999997,-0.0010000000000000009,0.278,23.312,3.8581,-0.18,28.27,0.2675,-0.526,6.346,1.1842,1.802,90.958,4.6115,-33.892,536.982,32.5473,0.082,-70.272,2.961,-0.0118,0.0378,0.0175,0.0254,0.0966,0.0309,163.48,339.61
2026-03-01 01:14:00,SAT-003,28.75,28.05,6.88,76.4,531.95,-66.12,0.0602,0.055,ATTITUDE,NORMAL,-12.89,1.6099999999999994,-25.09,-11.159999999999997,2.330000000000041,-1.2800000000000011,0.0104,-0.07200000000000001,-2.956,31.706,6.584,0.722,27.328,1.162,-5.864,12.744,10.8994,1.436,74.964,24.4306,-11.836,543.786,17.6323,-0.726,-65.394,2.2178,0.0095,0.0507,0.007,-0.032,0.087,0.0296,192.98,338.97
2026-03-01 01:15:00,SAT-004,23.45,28.22,6.05,89.56,498.2,-67.17,0.0364,0.107,POWER,NORMAL,2.2699999999999996,0.21999999999999886,-1.3600000000000003,-0.45000000000000284,-29.640000000000043,-1.6599999999999966,-0.024,0.039999999999999994,-0.62,24.07,3.5582,0.104,28.116,0.1401,-0.754,6.804,0.9554,1.728,87.832,4.3897,-26.072,524.272,36.9233,-0.342,-66.828,2.3852,-0.0131,0.0495,0.0091,0.0364,0.0706,0.0239,170.73,327.47
2026-03-01 01:16:00,INSAT-3D,23.98,28.0,6.86,85.07,598.3,-72.89,0.6082,0.714,ATTITUDE,ANOMALY,7.99,-0.10000000000000142,-0.39999999999999947,-12.930000000000007,33.16999999999996,-9.590000000000003,0.5772999999999999,0.6539999999999999,0.048,23.932,6.3944,0.732,27.268,2.1055,1.122,5.738,1.2702,-4.086,89.156,6.6944,176.508,421.792,215.0527,-3.992,-68.898,3.5725,0.4571,0.1511,0.2556,-1.7726,2.4866,5.0457,192.08,406.22
2026-03-01 01:17:00,GSAT-30,21.95,27.8,7.28,86.35,524.32,-74.37,0.0278,0.124,POWER,NORMAL,-3.6799999999999997,-1.0599999999999987,1.2400000000000002,-1.8800000000000097,-78.05999999999995,-8.14,-0.019800000000000005,0.031,-3.042,24.992,1.7894,-0.476,28.276,0.3794,1.086,6.194,0.8138,-2.328,88.678,2.2558,-21.904,546.224,34.7731,-5.988,-68.382,3.8216,-0.0114,0.0392,0.0073,0.0394,0.0846,0.0252,202.38,321.94
2026-03-01 01:18:00,SAT-001,29.86,27.54,4.54,81.8,498.79,-67.39,0.0485,0.072,THERMAL,NORMAL,3.1099999999999994,-0.3200000000000003,-0.8899999999999997,-12.63000000000001,-36.72999999999996,55.010000000000005,0.004400000000000001,-0.031,-2.784,32.644,18.5155,-0.234,27.774,0.4003,-0.702,5.242,0.6877,-6.08,87.88,5.8787,-44.418,543.208,40.2358,10.616,-78.006,24.8718,0.0058,0.0427,0.0057,-0.0004,0.0724,0.035,125.03,373.76
2026-03-01 01:19:00,SAT-002,20.07,28.01,5.31,96.76,572.75,-64.19,0.0537,0.046,THERMAL,NORMAL,-3.5199999999999996,-0.0799999999999983,-0.5100000000000007,4.0,69.66000000000003,6.0,0.0277,-0.076,-2.138,22.208,3.833,-0.164,28.174,0.2546,-0.694,6.004,1.1878,4.216,92.544,5.0403,22.076,550.674,29.6248,5.158,-69.348,4.0513,0.0177,0.036,0.0144,-0.0386,0.0846,0.0373,148.73,424.02
2026-03-01 01:20:00,SAT-003,24.43,28.35,5.52,88.56,235.26,-69.12,0.0521,10.853,ATTITUDE,ANOMALY,-4.32,0.3000000000000007,-1.3600000000000003,12.159999999999997,-296.69000000000005,-3.0,-0.008099999999999996,10.798,-6.998,31.428,6.9157,1.032,27.318,1.1506,-7.08,12.6,11.011,13.724,74.836,24.3389,-241.814,477.074,135.603,-2.27,-66.85,1.6067,0.0006,0.0515,0.0069,8.6086,2.2444,4.8124,156.49,78.77
2026-03-01 01:21:00,SAT-004,19.07,27.97,6.38,84.42,564.11,-66.6,0.0614,0.109,COMMUNICATION,NORMAL,-4.379999999999999,-0.25,0.33000000000000007,-5.140000000000001,65.91000000000003,0.5700000000000074,0.025,0.0020000000000000018,-2.762,21.832,1.7525,-0.096,28.066,0.1383,-0.2,6.58,0.8797,-4.076,88.496,3.2091,23.092,541.018,30.462,-0.086,-66.514,2.2646,0.0096,0.0518,0.0106,0.0324,0.0766,0.0296,178.45,385.66
2026-03-01 01:22:00,INSAT-3D,23.17,28.46,5.64,80.96,485.52,-66.18,0.0296,0.133,POWER,NORMAL,-0.8099999999999987,0.46000000000000085,-1.2200000000000006,-4.109999999999999,-112.77999999999997,6.709999999999994,-0.5786,-0.581,-1.436,24.606,6.0165,1.134,27.326,2.1403,-0.134,5.774,1.2629,-6.718,87.678,7.6626,15.314,470.206,190.7396,1.79,-67.97,3.551,-0.1195,0.1491,0.2568,-0.0804,0.2134,0.2814,160.51,325.01
2026-03-01 01:23:00,GSAT-30,28.32,28.11,5.92,89.29,549.96,-67.88,0.029,0.076,PAYLOAD,NORMAL,6.370000000000001,0.3099999999999987,-1.3600000000000003,2.940000000000012,25.639999999999986,6.490000000000009,0.0012000000000000031,-0.048,2.992,25.328,2.2696,-0.148,28.258,0.386,-0.436,6.356,0.5953,0.858,88.432,2.0635,-1.778,551.738,32.1347,1.106,-68.986,3.3333,-0.0076,0.0366,0.0083,-0.0082,0.0842,0.0254,166.41,383.55
2026-03-01 01:24:00,SAT-001,41.34,25.68,14.37,25.44,489.25,-69.41,0.035,0.136,BATTERY,ANOMALY,11.480000000000004,-1.8599999999999994,9.829999999999998,-56.36,-9.54000000000002,-2.019999999999996,-0.013499999999999998,0.06400000000000002,5.354,35.986,18.213,-1.642,27.322,0.9971,7.406,6.964,4.1868,-51.126,76.566,28.9935,-30.054,519.304,23.6208,8.9,-78.31,24.7261,-0.0074,0.0424,0.0061,0.0536,0.0824,0.0454,369.02,120.23
2026-03-01 01:25:00,SAT-002,25.69,27.96,6.53,79.49,576.02,-66.58,0.0481,0.109,ATTITUDE,NORMAL,5.620000000000001,-0.05000000000000071,1.2200000000000006,-17.27000000000001,3.269999999999982,-2.3900000000000006,-0.005600000000000001,0.063,3.078,22.612,4.1212,-0.218,28.178,0.2501,0.49,6.04,1.2036,-12.128,91.618,7.0138,18.308,557.712,30.856,2.674,-69.254,4.1228,0.0114,0.0367,0.015,0.019,0.09,0.0388,182.58,393.44
2026-03-01 01:26:00,SAT-003,24.65,28.77,7.15,89.29,589.14,-69.49,0.0227,0.05,COMMUNICATION,NORMAL,0.21999999999999886,0.41999999999999815,1.6300000000000008,0.730000000000004,353.88,-0.36999999999999034,-0.0294,-10.802999999999999,-4.692,29.342,7.109,0.848,27.922,0.8833,-4.69,11.84,11.2812,3.062,86.228,5.5408,105.44,483.7,141.1215,-2.06,-67.43,1.9714,-0.0251,0.0478,0.0146,-2.183,2.233,4.8188,205.71,383.43
2026-03-01 01:27:00,SAT-004,23.78,28.25,5.05,90.91,486.66,-70.4,0.0611,0.053,PAYLOAD,NORMAL,4.710000000000001,0.28000000000000114,-1.33,6.489999999999995,-77.44999999999999,-3.8000000000000114,-0.00030000000000000165,-0.056,1.74,22.04,1.939,0.12,28.13,0.1336,-1.03,6.08,0.9008,2.714,88.196,2.7952,-43.746,530.406,39.0569,-2.518,-67.882,2.0936,0.0062,0.0549,0.0106,-0.0234,0.0764,0.0298,142.66,344.0
2026-03-01 01:28:00,INSAT-3D,59.34,26.87,8.17,83.48,532.86,-67.46,0.0511,0.034,THERMAL,ANOMALY,36.17,-1.5899999999999999,2.5300000000000002,2.5200000000000102,47.34000000000003,-1.279999999999987,0.0215,-0.099,29.326,30.014,16.9249,-0.12,26.99,2.0291,1.68,6.49,1.4279,-2.226,85.706,7.0885,69.062,463.798,187.2696,0.228,-67.688,3.5175,-0.1026,0.1537,0.2543,-0.1666,0.2006,0.2893,219.53,313.33
2026-03-01 01:29:00,GSAT-30,23.32,28.77,5.19,81.35,597.92,-70.11,0.0337,0.149,PAYLOAD,NORMAL,-5.0,0.6600000000000001,-0.7299999999999995,-7.940000000000012,47.95999999999992,-2.230000000000004,0.004699999999999999,0.073,-1.652,24.972,2.4469,0.404,28.366,0.4469,-1.022,6.212,0.7866,-5.99,87.34,3.8273,31.392,566.528,33.1608,-1.078,-69.032,3.3502,-0.0015,0.0352,0.008,0.0486,0.1004,0.0361,149.32,448.6
2026-03-01 01:30:00,SAT-001,26.75,28.33,5.33,92.65,478.3,-64.57,0.0292,0.073,THERMAL,NORMAL,-14.590000000000003,2.6499999999999986,-9.04,67.21000000000001,-10.949999999999989,4.840000000000003,-0.005800000000000003,-0.06300000000000001,-1.644,28.394,8.6443,0.79,27.54,1.0896,-1.8,7.13,4.0798,15.238,77.412,29.4835,-28.322,506.622,25.5289,13.004,-77.574,25.1515,-0.0095,0.0387,0.0076,-0.0064,0.0794,0.0455,151.0,327.3
2026-03-01 01:31:00,SAT-002,29.5,28.37,6.87,94.84,587.42,-64.91,0.0467,0.069,PAYLOAD,NORMAL,3.8099999999999987,0.41000000000000014,0.33999999999999986,15.350000000000009,11.399999999999977,1.6700000000000017,-0.0013999999999999985,-0.039999999999999994,6.358,23.142,4.8994,0.168,28.202,0.2641,1.022,5.848,0.8796,3.474,91.366,6.8329,26.756,560.664,33.2563,3.268,-68.178,4.4721,0.0083,0.0384,0.0157,-0.0248,0.0938,0.0346,194.9,392.52
2026-03-01 01:32:00,SAT-003,26.31,21.14,4.94,83.6,229.3,-69.76,0.0431,0.075,POWER,ANOMALY,1.6600000000000001,-7.629999999999999,-2.21,-5.690000000000012,-359.84,-0.27000000000001023,0.020399999999999998,0.024999999999999994,-2.846,29.156,7.1895,-5.41,26.55,3.1503,-6.352,11.292,11.596,-1.482,85.082,5.3272,-193.754,423.054,175.7885,-1.894,-67.866,2.2362,-0.0025,0.0456,0.0142,-2.157,2.232,4.8194,104.43,124.87
2026-03-01 01:33:00,SAT-004,24.77,28.03,7.95,89.7,495.41,-63.76,0.0347,0.162,PAYLOAD,NORMAL,0.9899999999999984,-0.21999999999999886,2.9000000000000004,-1.2099999999999937,8.75,6.640000000000008,-0.0264,0.10900000000000001,2.32,22.45,2.3016,-0.064,28.094,0.1309,1.382,6.568,1.1431,0.78,88.92,2.5698,-19.034,514.444,31.7973,2.928,-66.688,2.4485,-0.0161,0.0508,0.0139,0.0624,0.0996,0.0426,222.84,272.57
2026-03-01 01:34:00,INSAT-3D,21.35,28.52,5.99,88.67,554.44,-73.79,0.0372,0.111,THERMAL,NORMAL,-37.99,1.6499999999999986,-2.1799999999999997,5.189999999999998,21.58000000000004,-6.3300000000000125,-0.013900000000000003,0.077,-7.416,28.766,17.3725,0.53,27.99,0.6649,-0.794,6.784,1.0115,1.434,87.236,6.6353,7.19,547.25,41.8185,-5.066,-68.724,4.4863,-0.1142,0.1514,0.2555,-0.0994,0.2104,0.2843,170.83,383.61
2026-03-01 01:35:00,GSAT-30,15.73,28.38,6.03,92.98,548.97,-68.06,0.0527,0.075,BATTERY,NORMAL,-7.59,-0.39000000000000057,0.8399999999999999,11.63000000000001,-48.94999999999993,2.049999999999997,0.018999999999999996,-0.074,-7.26,22.99,4.7243,-0.004,28.384,0.4449,-0.062,6.092,0.7518,5.34,87.64,4.2666,-15.74,564.71,33.9801,1.27,-69.33,3.1359,0.0145,0.0382,0.0113,-0.0284,0.1034,0.0323,171.13,377.84
2026-03-01 01:36:00,SAT-001,38.0,26.53,28.39,87.84,505.82,-68.6,0.0479,0.017,POWER,ANOMALY,11.25,-1.7999999999999972,23.060000000000002,-4.810000000000002,27.519999999999982,-4.030000000000001,0.018699999999999998,-0.055999999999999994,5.46,32.54,6.7358,-0.658,27.188,1.0708,16.778,11.612,10.2079,11.408,76.432,28.9227,4.284,501.536,21.6314,9.874,-78.474,24.6238,0.007,0.0409,0.0085,-0.0632,0.0802,0.044,753.19,-247.37
2026-03-01 01:37:00,SAT-002,23.95,28.0,5.4,82.75,472.32,-71.62,0.0322,0.1,POWER,NORMAL,-5.550000000000001,-0.370000000000001,-1.4699999999999998,-12.090000000000003,-115.09999999999997,-6.710000000000008,-0.014499999999999999,0.031,-0.61,24.56,3.4334,-0.086,28.086,0.1656,-0.586,5.986,0.6902,-6.57,89.32,7.7047,-70.0,542.32,51.3193,-4.122,-67.498,3.2681,-0.0091,0.0413,0.0117,0.0108,0.0892,0.0311,151.2,321.12
2026-03-01 01:38:00,SAT-003,22.73,28.4,6.42,88.25,548.52,-65.22,0.0438,0.082,BATTERY,NORMAL,-3.5799999999999983,7.259999999999998,1.4799999999999995,4.650000000000006,319.21999999999997,4.540000000000006,0.0006999999999999992,0.007000000000000006,-2.644,25.374,2.2737,1.458,26.942,3.2535,0.238,6.182,0.9303,3.03,85.22,5.4157,121.686,426.834,178.8298,2.722,-67.942,2.1106,-0.0006,0.0444,0.014,-2.141,2.223,4.8243,182.33,366.19
2026-03-01 01:39:00,SAT-004,23.33,28.35,6.1,85.49,556.4,-66.48,0.03,0.097,COMMUNICATION,NORMAL,-1.4400000000000013,0.3200000000000003,-1.8500000000000005,-4.210000000000008,60.98999999999995,-2.720000000000006,-0.004700000000000003,-0.065,0.45,22.88,2.2037,0.186,28.164,0.1587,-0.206,6.306,1.0481,-2.526,88.016,2.8682,36.244,520.156,36.9527,0.402,-66.882,2.3689,-0.0147,0.0447,0.0153,-0.0086,0.1056,0.0388,172.94,383.46
2026-03-01 01:40:00,INSAT-3D,33.51,28.34,5.14,85.89,475.08,-107.8,0.0674,0.06,COMMUNICATION,ANOMALY,12.159999999999997,-0.17999999999999972,-0.8500000000000005,-2.780000000000001,-79.36000000000007,-34.00999999999999,0.030200000000000005,-0.051000000000000004,1.24,32.27,15.8517,0.302,28.038,0.6832,-1.22,6.36,1.1906,1.076,84.814,2.8603,-54.16,529.24,50.6512,-30.176,-77.624,17.1899,-0.0913,0.1587,0.2517,-0.1504,0.2104,0.2843,145.67,329.41
2026-03-01 01:41:00,GSAT-30,30.42,28.65,5.71,86.06,550.01,-67.0,0.0529,0.14,POWER,NORMAL,14.690000000000001,0.2699999999999996,-0.3200000000000003,-6.920000000000002,1.0399999999999636,1.0600000000000023,0.00020000000000000573,0.06500000000000002,6.472,23.948,5.7646,0.308,28.342,0.3959,-0.316,6.026,0.7718,-1.146,87.206,4.3018,-4.226,554.236,26.7728,2.484,-69.484,2.9595,0.0137,0.0392,0.0126,0.0272,0.1128,0.0352,163.59,386.42
2026-03-01 01:42:00,SAT-001,21.62,27.99,6.24,84.85,571.76,-67.89,0.0674,0.105,THERMAL,NORMAL,-16.38,1.4599999999999973,-22.15,-2.990000000000009,65.94,0.7099999999999937,0.019500000000000003,0.088,-9.894,31.514,8.0923,0.776,27.214,1.0926,-5.534,11.774,10.091,10.334,74.516,27.7249,62.976,508.784,36.693,-0.318,-67.572,1.8426,0.0218,0.0456,0.0148,0.0244,0.0806,0.0443,174.66,397.1
2026-03-01 01:43:00,SAT-002,26.43,28.36,7.08,88.32,517.68,-69.42,0.0394,0.051,THERMAL,NORMAL,2.4800000000000004,0.35999999999999943,1.6799999999999997,5.569999999999993,45.35999999999996,2.200000000000003,0.007199999999999998,-0.04900000000000001,1.302,25.128,3.4676,0.22,28.14,0.2063,0.842,6.238,0.8302,-0.112,88.432,7.4612,-27.558,545.238,48.8882,-2.076,-67.344,3.1245,-0.0046,0.044,0.0083,-0.024,0.075,0.0284,200.79,316.89
2026-03-01 01:44:00,SAT-003,26.95,28.01,6.66,84.21,528.75,-66.33,1.6222,0.699,ATTITUDE,ANOMALY,4.219999999999999,-0.389999999999997,0.2400000000000002,-4.040000000000006,-19.769999999999982,-1.1099999999999994,1.5784,0.617,1.936,25.014,1.6672,1.076,26.934,3.2501,0.522,6.138,0.8935,-2.572,86.782,2.6621,102.556,426.194,178.3647,1.654,-67.984,2.0669,1.2654,0.3568,0.7075,-1.6528,2.3518,4.7602,186.55,342.2
2026-03-01 01:45:00,SAT-004,26.46,28.3,6.02,88.02,568.62,-72.47,0.0453,0.083,BATTERY,NORMAL,3.1300000000000026,-0.05000000000000071,-0.08000000000000007,2.530000000000001,12.220000000000027,-5.989999999999995,0.015300000000000001,-0.013999999999999999,2.978,23.482,2.7434,0.12,28.18,0.1694,-0.28,6.3,1.05,0.312,87.708,2.7408,34.38,534.24,39.8023,-4.528,-67.942,3.4631,-0.0012,0.0465,0.0146,-0.0178,0.1008,0.0401,170.37,398.25
